,0
305,-5173.790852217245
306,396.06988933351715
307,-289.01580311517364
308,8687.033889443888
309,4490.3722618033435
310,-864.1259042723011
311,40.889216449916795
312,-6343.564428953289
313,-2827.8844409902845
314,-63.244043470505474
315,6232.416962319262
316,-3998.542057151196
317,-4416.147409865728
318,5474.781118420777
319,-1847.44535649268
320,4711.212904975601
321,-7666.704145595627
322,1320.3417343462986
323,-1422.378326104127
324,4072.5109135808166
325,11612.744008548068
326,-1856.3233055519718
327,-5137.675464464613
328,2438.6418204156876
329,1793.1548191524691
330,5058.093359759364
331,5834.475558662853
332,4322.704829165347
333,1642.25096678897
334,153.42532751126538
335,6887.240214547556
336,-5730.438493206949
337,1968.2784549754274
338,-1433.0968267452881
339,3871.996787284539
340,-5067.219609801112
341,7981.120559886141
342,-3343.9165846344063
343,-275.68701921449883
344,-5072.569289141269
345,2133.013596500797
346,-7643.061507745152
347,-1132.9918977377986
348,-2559.4453307312797
349,4484.705642679964
350,2158.4746236760375
351,-3294.232796770065
352,4169.850409428352
353,-1977.5648577895577
354,5886.476093273636
355,4604.892439573722
356,-7891.69656937527
357,-3535.0075154731994
358,-4063.787474216478
359,4018.6528865678874
360,3005.9494454785076
361,-2483.6410763335516
362,2323.3067871673934
363,285.0428504818041
364,-3567.4529646760766
365,-766.9869451039067
366,-10152.09137541958
367,-3136.9072443163745
368,-6530.320743557005
369,12067.47712915382
370,-853.949132566765
371,-12643.656116336788
372,-1575.7089752590143
373,-5551.242039644835
374,2084.6763703370484
375,-5383.235440283688
376,-2818.999272969735
377,-2776.677890749488
378,-8442.718879855107
379,-2624.3159231966692
380,4525.674962718831
381,2397.6915123109206
382,-2325.8814946861257
383,-5962.113119013361
384,-4978.863122331266
385,1738.0139379093464
386,-3560.3864112707547
387,5833.172245349152
388,-3463.419430076039
389,4767.202384080041
390,-5628.603116597394
391,5111.004227997573
392,8598.029402985192
393,-7943.658078256371
394,133.45415059228372
395,-1609.2212861567225
396,-7532.8757234763025
397,5405.010899769115
398,5173.618064410531
399,-3251.4705692893476
400,-3239.3388473389255
401,-3374.092559129366
402,-14195.313279545868
403,1622.174999828785
404,-5258.624361967922
405,1120.1243080001302
406,-2485.8669875903183
407,-5480.873852539084
408,-5902.131480874552
409,3292.7538048899332
410,-5055.658312404303
411,1633.5647187492514
412,8939.702251065164
413,9901.013505663508
414,-3068.3168096374766
415,4718.579004805194
416,1847.5147429791373
417,-9586.581855588063
418,6116.699755366512
419,5801.7484565851255
420,3690.3977177254715
421,429.7910905374627
422,3935.9752022337743
423,90.90997448983796
424,-1434.869908526276
425,1753.1034165889023
426,1379.898998784932
427,-2897.323270115106
428,-569.3455537609884
429,-5399.04804944688
430,180.3255532346405
431,-2053.956734760016
432,6593.849024155852
433,1909.7379941970282
434,7063.9954925001775
435,-3135.2309508921453
436,-3409.622922444602
437,-13911.656256129396
438,-514.2390352949689
439,4714.659951911374
440,-4194.702849588487
441,5167.084237158959
442,-353.7237327266427
443,-3731.3248885684134
444,6573.460807078379
445,-6206.4364941763115
446,-459.2195581294078
447,2112.967398533448
448,-4917.129187251652
449,-905.8490157460191
450,-2029.455764685687
451,-5222.1983805634
452,-7253.169238960744
453,-14366.094212592416
454,4181.288532771028
455,6061.5402701714775
456,6616.903463946241
457,3073.549494934614
458,-7539.3325732606445
459,-721.050473473472
460,1843.8752906291793
461,2451.4224542400034
462,11391.994429486143
463,8861.34389163982
464,3024.5776392583016
465,1913.450583771649
466,7521.734666871269
467,9788.667979995033
468,5339.95982340663
469,-15565.844463885833
470,-2411.0916067674007
471,-3.823494286405149
472,3007.1003457037123
473,-6722.903663063034
474,2551.8152039084366
475,-5565.49333088999
476,2840.2531633491735
477,-1744.480424811014
478,-3566.523842047785
479,-537.2260499732059
480,2467.80709940865
481,-6467.104083112617
482,-6295.618349238796
483,-1761.7693047254406
484,-9888.093514486874
485,669.2414100006636
486,-597.2988049070669
487,9307.185300997175
488,-4990.897514125304
489,-330.7654897039814
490,134.5341775707035
491,8642.60200179182
492,1396.1280669442776
493,-4856.885054125159
494,10259.493505333083
495,-4013.9136864896436
496,2128.4153145304454
497,12110.122166246281
498,2607.1691952774872
499,-9472.283035585628
500,-1900.9583621297336
501,192.89231709921515
502,-2580.45234827984
503,4185.101093476621
504,-1537.1641511491862
505,1605.2421008379956
506,-2807.7628378098752
507,-7014.166073262597
508,2178.628979492625
509,850.1776212124158
510,8006.941130797047
511,4041.526851752186
512,-8903.86909818477
513,-8285.105247167976
514,-3719.672999428855
515,6035.372977224467
516,-4378.944765673858
517,-1775.7860955734295
518,87.56885029469109
519,49.02745129650693
520,-3600.934900501161
521,1051.7093979973095
522,-5040.046683129165
523,-2540.739555593425
524,-3697.2857000556273
525,5376.422639414022
526,2955.8373445261745
527,-2979.9649205760447
528,4156.694598314247
529,686.4700044415098
530,1882.73944724355
531,5443.080167376555
532,7326.129390150606
533,-2588.099133827432
534,-168.42997466835496
535,-12919.92968868571
536,616.0575727354826
537,-3360.3098928638733
538,-1074.760800780308
539,4627.610038252049
540,-4848.667202306365
541,-3354.3789487438794
542,2200.2815836659192
543,-996.3030818726842
544,9624.292501456828
545,2581.423795527593
546,-9840.12601560497
547,-1625.1702289654957
548,11523.608639427111
549,-1806.0090711233127
550,-3202.624710070734
551,1589.1140387117657
552,2756.993356993339
553,-678.4037281080407
554,2632.6117204846128
555,17729.724626190422
556,7430.117118574691
557,-8994.553038137545
558,7288.91735326902
559,5388.681105576969
560,1852.787488525258
561,-8859.974781811128
562,-303.9434698918508
563,-5519.504131552447
564,-1811.060291216903
565,-8161.581483935223
566,8673.805711531439
567,-6277.02507708733
568,188.97053753493492
569,7762.37849148533
570,1696.8659904251354
571,771.952568193082
572,751.7830797318516
573,-15604.592760831576
574,3089.3505465231037
575,-715.8711107143218
576,-18265.658390020188
577,1932.1976169325958
578,-56.90359480414811
579,-3785.387872823078
580,8633.763743218155
581,171.3235947029372
582,8970.888896751463
583,-2318.9553292775013
584,5468.072786317818
585,249.38345512747554
586,5299.64287428038
587,4039.6202892757624
588,-1049.0298333282024
589,-15318.606822014468
590,-744.4017317147071
591,-463.10808957264646
592,407.5431556666488
593,1272.9902502304383
594,-859.7026174472192
595,2176.431589538187
596,5473.97714594281
597,2926.5289550612033
598,-7872.984999085019
599,-5117.029505014926
600,992.7925387281772
601,1697.5398807986212
602,467.45124694284345
603,-7406.049015650544
604,-3457.362239287221
605,-3430.458826812799
606,-6827.640715435171
607,8461.727115279042
608,5566.55319169103
609,8836.91011584967
610,3629.744916371511
611,-4816.201414372764
612,-1357.8275289797912
613,-1207.8406030877861
614,861.2010171930707
615,-1531.4133694647583
616,2383.0484683758536
617,1923.4668058529332
618,6086.901828709893
619,3069.4223852500018
620,-4113.523605177266
621,-6568.888350263739
622,10305.81000867363
623,7439.143214334873
624,7947.339065619113
625,2855.6616599961394
626,5340.395899441816
627,354.5985387913731
628,-2225.2263719849775
629,3257.087094399206
630,1863.8326252754296
631,-280.6737101787383
632,2995.496297154325
633,-4529.285405466273
634,4173.491435017763
635,1275.623113427935
636,17025.020747556715
637,576.1981178339958
638,5292.174967852046
639,2062.7995608722235
640,1484.1830229206573
641,1151.2246610979098
642,3295.153466060422
643,-1051.9252380800933
644,-2538.630235654742
645,-3510.7972451541677
646,944.5077918402687
647,4778.876242454122
648,3061.996554255726
649,737.4559459599375
650,766.9673259631029
651,3904.5035463882386
652,3739.5831980287903
653,523.4060665918466
654,1443.7610896934011
655,4124.581131207771
656,169.94522315847206
657,517.0249860716651
658,-702.5215306755152
659,-8054.407965724747
660,-1888.8082160082224
661,5348.932988149199
662,1078.6693162855925
663,2472.061721722066
664,-7114.063052024925
665,-983.9186807822746
666,268.7210600911807
667,2543.401002074125
668,3848.4127583549116
669,-5168.492971255055
670,3147.9936214651266
671,4161.774644446219
672,3353.718727219254
673,-2681.5716677756195
674,-11874.83709514665
675,3840.923315486179
676,514.3148742404272
677,-5254.145089770902
678,-7149.170902374055
679,-8302.456950442962
680,-4151.195508037237
681,-6296.9153455133
682,-2741.258200539795
683,6552.1630182534445
684,2395.627970567072
685,-3183.216025678587
686,2927.1398955305917
687,440.8359714995515
688,3035.3071651137216
689,-1588.731208575779
690,-2683.811074592072
691,-2475.964210987899
692,5995.463187398982
693,861.3222263588219
694,-419.27707174587476
695,-812.0730785610332
696,-400.71213553634266
697,-1590.6814564185129
698,441.53361739296173
699,917.8528644940521
700,167.379099436803
701,745.7046052756518
702,128.08426497457071
703,449.160419645022
704,9700.768303911964
705,2933.6290778463117
706,4418.242648704747
707,1682.738869818041
708,10175.142554941305
709,5990.84276104686
710,1319.022925701735
711,-214.24813606103967
712,-2361.5695482673113
713,10345.61385160752
714,-1261.7658923339575
715,-2033.965054193251
716,7339.97418386776
717,-3611.0693169462534
718,6015.025970982522
719,-5493.731668162715
720,4450.879168797668
721,5862.831824037039
722,-2980.6121962737957
723,-5200.8490600535815
724,4321.874897248128
725,5224.150313615601
726,-4799.721189892732
727,6321.470808517687
728,-760.1346437025014
729,5573.481747133777
730,-589.4738890962549
731,2065.335849709721
732,-6705.4915699463345
733,442.7643876037272
734,912.1594116136135
735,9455.59369291071
736,876.3776827905227
737,4493.687095913865
738,-505.6942734657876
739,325.7616586021798
740,1217.6626135309832
741,1292.9333653924648
742,-1042.6787477801524
743,-2712.891940238185
744,8374.866343687698
745,-3863.980629435162
746,-99.70280662852139
747,3933.838864418432
748,2093.8837146708884
749,-5839.604753571736
750,3624.0075238325558
751,2411.1636770604046
752,-5008.787653915061
753,-2971.275155201028
754,8894.74090949638
755,1757.1388200900635
756,14665.414991659149
757,-1743.6261423290632
758,4014.4139929248195
759,-10836.208679126168
760,-8464.48838602571
761,202.98059478854873
762,-9654.824578600446
763,-9479.132719629468
764,10325.782266974618
765,2570.191753697155
766,-136.78113044539256
767,1456.5004965696537
768,7962.546388010151
769,-6673.642174427561
770,6933.319515767681
771,11106.122589350449
772,6510.907033353031
773,1697.9345027129154
774,-1082.3758978265075
775,5010.999958588534
776,-342.97067774457133
777,-854.1603852836699
778,69.4297010851334
779,-2384.2943017283264
780,590.3842486403836
781,1146.9992161990729
782,-8139.39464057522
783,7686.529551728461
784,2165.2845407346335
785,9725.022163345937
786,-1979.7677690872754
787,-2711.8280607172314
788,2941.1310810999207
789,4930.928324905825
790,-107.23158524539805
791,363.44553503241343
792,-3626.4137266005328
793,-4028.4790040756725
794,-6505.069553591123
795,-738.9469610763631
796,6148.906352919746
797,9969.75528660047
798,1618.5210008188558
799,3351.0724874156654
800,3250.273322617649
801,-13885.312762325335
802,171.46525492193973
803,5518.458674650733
804,-1166.3165537914567
805,-4242.065938998055
806,-1411.468606157369
807,694.309554520786
808,7391.617217666162
809,-3628.7312877841796
810,-1109.5267657356949
811,10159.628915703044
812,3751.6305429595805
813,1988.6454186315182
814,3494.9998448227248
815,12418.463566343207
816,3609.05616737168
817,4240.708687122557
818,6525.5445944640305
819,-703.0946320635634
820,4014.449861207798
821,4573.367357123245
822,-3994.6311468855265
823,47.83042229274009
824,2982.986724292361
825,2753.6164138090185
826,8407.081853790642
827,1479.4897173680024
828,3901.676959264461
829,2396.531075888301
830,-381.4291781051124
831,-2556.4363671480096
832,-146.99068358288395
833,-5494.846606424316
834,11947.081309376365
835,2771.586450163561
836,275.23325506609376
837,6376.884113136711
838,3028.293767659615
839,-1187.6638154758084
840,-10500.088740640336
841,5511.222323930928
842,-590.4574184376253
843,4211.530886879053
844,4194.8091395454685
845,11238.718517335888
846,4842.327017592895
847,5944.182755372718
848,1732.355557200789
849,-1479.8659964859605
850,-1410.8398442391958
851,5598.815679752674
852,-4201.300260426954
853,-870.6582898661184
854,-1432.4080530203987
855,-922.218129007671
856,-6454.555917534835
857,-8948.933522269388
858,9096.288351961019
859,2125.7280416172734
860,1488.4983108227418
861,591.4301425515325
862,-550.0870785961083
863,-1870.534106696464
864,3957.19529504786
865,-3151.2392204826583
866,5473.629347118825
867,-2238.6908897488397
868,642.7669533049752
869,11104.197556793704
870,5302.76558733358
871,-2598.2980952376406
872,286.91957269698355
873,11026.11627965384
874,-818.8803769885626
875,3365.529365751
876,-5241.018471922174
877,8014.417062454307
878,4297.716667117382
879,892.8773127937087
880,-4275.881692442874
881,-1904.7077541028941
882,-4505.591566552865
883,-10865.550392508228
884,-3449.2403453362376
885,-3344.0219130849846
886,-3273.123978952968
887,-4882.179590124458
888,-2704.5572832710186
889,-3414.5063518645397
890,1790.9153630128358
891,1492.0167400577732
892,-879.1258625202831
893,2748.3600075437616
894,1738.5735708022198
895,-1942.0410744298822
896,2004.0497205286335
897,-4982.188364477202
898,7564.457651650265
899,1478.0070839566104
900,-2243.212208088689
901,-4113.266367461002
902,771.720345658706
903,-5070.571320790604
904,-2298.777054041328
905,2712.603298399354
906,6562.583123053953
907,-3131.162829613374
908,6916.044047376529
909,-8229.505799695782
910,3228.101938053493
911,-3177.2359446647456
912,-1201.5961064589535
913,7553.941323752033
914,-3412.9071115330376
915,-3987.85414142349
916,5021.649886654684
917,-1338.0314400051436
918,-3701.305214927846
919,6052.160155697368
920,-4566.886264007686
921,5102.191152766616
922,-2989.1394680242433
923,270.42510601231976
924,-2755.6115919281906
925,2136.0988125254503
926,2166.903845117602
927,21730.679332992204
928,-349.42831985406383
929,1169.879387672839
930,5871.523816925391
931,3678.3751630411193
932,-7532.516179970544
933,7268.685265113371
934,4859.523730161943
935,2075.63638274584
936,4876.146777900803
937,1123.4318180284442
938,1670.0951666385674
939,5664.681365177352
940,81.53615691071002
941,-6197.162687663238
942,5589.968233103435
943,-6466.921980082952
944,-4987.032616890289
945,-723.612476595964
946,4640.371022480462
947,-3337.4634065964674
948,5124.542583767065
949,-736.4305503357627
950,10164.658557854997
951,3105.262528757318
952,4472.990755672343
953,1952.6125874996956
954,-593.4633733327133
955,3456.064669299158
956,984.4689587466714
957,-11173.988208582894
958,3113.6642579136665
959,11594.317613986148
960,3361.188089864344
961,-2161.664633724554
962,7386.759057915565
963,-8843.56312394882
964,-4311.206325483421
965,961.7687274786865
966,-551.5324541986372
967,-5733.743192110857
968,2412.288881184238
969,-3330.8089741270983
970,3709.7572909579458
971,10804.479903370346
972,-1604.9390574434944
973,-4849.917020907379
974,-8866.327344172387
975,-5648.220179147415
976,9684.23768869772
977,-1147.4946105771935
978,6864.679156664989
979,-5039.5008964297285
980,-7178.640333399155
981,-8350.953761276038
982,2317.7147587591294
983,3431.3813665821694
984,-301.60831632143265
985,8975.330646918872
986,-1521.2351825980109
987,957.7143071769766
988,5268.897567979801
989,-3203.304404514317
990,2215.9654057068274
991,-3912.5932480532974
992,4759.809023295574
993,8484.619937128524
994,-1024.2765878417765
995,-1864.8337123514075
996,6248.182014559147
997,-4341.991366219338
998,-1290.649580143386
999,2355.805527599157
